iter	RMSE
5703	0.03778034574
5704	0.03777433937
5705	0.03776677423
5706	0.03775842749
5707	0.03775723779
5708	0.03775319788
5709	0.03774341662
5710	0.03774285869
5711	0.03773824259
5712	0.03773680999
5713	0.03773358785
5714	0.03772996344
5715	0.03772894508
5716	0.03772372535
5717	0.03772326317
5718	0.03772063278
5719	0.03770543256
5720	0.03770424131
5721	0.03769808441
5722	0.03769624767
5723	0.03769208535
5724	0.0376866917
5725	0.03768178041
5726	0.03767701855
5727	0.03767139699
5728	0.03766583881
5729	0.03766425386
5730	0.03765779734
5731	0.03765478784
5732	0.0376502589
5733	0.03763610684
5734	0.03763463494
5735	0.03763130438
5736	0.03762886045
5737	0.03762858895
5738	0.03762038926
5739	0.03762017132
5740	0.03761333206
5741	0.03760924682
5742	0.0376028451
5743	0.03759680207
5744	0.03759466096
5745	0.03759271079
5746	0.037585091
5747	0.03758226088
5748	0.03758165582
5749	0.03757474329
5750	0.03756883362
5751	0.03756434261
5752	0.03755682238
5753	0.03755245366
5754	0.03755080405
5755	0.03754418763
5756	0.03754085456
5757	0.03754004949
5758	0.03753685549
5759	0.03753218587
5760	0.03753020292
5761	0.03752851179
5762	0.03752616292
5763	0.03752293836
5764	0.03751816017
5765	0.03751380795
5766	0.03751035123
5767	0.037505474
5768	0.03750371033
5769	0.0374962806
5770	0.03749148661
5771	0.03748900589
5772	0.03748817358
5773	0.03748085742
5774	0.0374750827
5775	0.037473307
5776	0.03746998431
5777	0.03746930117
5778	0.03746832002
5779	0.0374669443
5780	0.03746118936
5781	0.03745320245
5782	0.03744654892
5783	0.03744285349
5784	0.03744273792
5785	0.03743297109
5786	0.03743013069
5787	0.03742736239
5788	0.03742043386
5789	0.03741737376
5790	0.03740402151
5791	0.03739617359
5792	0.03739495191
5793	0.03739432112
5794	0.03739102435
5795	0.03738536598
5796	0.0373820128
5797	0.03737773072
5798	0.03737484094
5799	0.03737456677
5800	0.03736798974
5801	0.03736701913
5802	0.03736511866
5803	0.03736163255
5804	0.03736135198
5805	0.03735381999
5806	0.03735143831
5807	0.03735128871
5808	0.03734399994
5809	0.03733920466
5810	0.037338161
5811	0.03733635213
5812	0.03733268664
5813	0.0373297661
5814	0.03732427645
5815	0.03731982186
5816	0.03731939997
5817	0.03731704242
5818	0.03730957472
5819	0.03730920222
5820	0.03730114084
5821	0.03729551511
5822	0.03729167531
5823	0.0372896268
5824	0.03728928926
5825	0.03728638549
5826	0.03728445644
5827	0.03728407308
5828	0.037279438
5829	0.03727657071
5830	0.03727628874
5831	0.03727025514
5832	0.03726472779
5833	0.03725454901
5834	0.0372518931
5835	0.03725152448
5836	0.03724875886
5837	0.03724407423
5838	0.03724129963
5839	0.03723454448
5840	0.03722999494
5841	0.0372295553
5842	0.0372232642
5843	0.03721856989
5844	0.03721824798
5845	0.03721249459
5846	0.03720788053
5847	0.03720650947
5848	0.0371999145
5849	0.03719846145
5850	0.0371947106
5851	0.03718945007
5852	0.03718850637
5853	0.03718615101
5854	0.03718607673
5855	0.03718106667
5856	0.0371773175
5857	0.03717667312
5858	0.03716923581
5859	0.03716433623
5860	0.03716331938
5861	0.03715832304
5862	0.03714980922
5863	0.03714561555
5864	0.03713719863
5865	0.0371366782
5866	0.03713398598
5867	0.03712985233
5868	0.03712860484
5869	0.03712841864
5870	0.0371282411
5871	0.03712522631
5872	0.03712236619
5873	0.03711908107
5874	0.03711794651
5875	0.03711672864
5876	0.03711657554
5877	0.03711338801
5878	0.03711267106
5879	0.03710825352
5880	0.03710511753
5881	0.03710494675
5882	0.0371048648
5883	0.03710019842
5884	0.0370999116
5885	0.03709445549
5886	0.03708927014
5887	0.03708342857
5888	0.0370779856
5889	0.03707335689
5890	0.03707093707
5891	0.03706426021
5892	0.037060358
5893	0.03705887115
5894	0.03705375937
5895	0.03704264924
5896	0.03703371581
5897	0.03703050217
5898	0.03702213991
5899	0.03702121653
5900	0.03701882799
5901	0.03701803188
5902	0.03701618391
5903	0.03701506945
5904	0.03701066198
5905	0.03700962974
5906	0.03700610986
5907	0.03700244825
5908	0.03699709294
5909	0.03699308888
5910	0.03698961486
5911	0.03698456352
5912	0.03698251424
5913	0.0369772354
5914	0.03697643674
5915	0.03697538257
5916	0.03697300933
5917	0.03696504987
5918	0.03696341548
5919	0.03695666099
5920	0.03695496291
5921	0.03695492079
5922	0.03695286365
5923	0.03694931599
5924	0.03694659751
5925	0.03694502578
5926	0.03694040668
5927	0.0369322466
5928	0.03692869235
5929	0.03692196283
5930	0.0369216646
5931	0.03691597467
5932	0.03691135476
5933	0.03690626714
5934	0.03690351187
5935	0.03689891407
5936	0.03689855129
5937	0.03689632325
5938	0.03689076512
5939	0.03688967997
5940	0.03688574755
5941	0.03687837426
5942	0.03687442248
5943	0.03687182145
5944	0.03687076115
5945	0.03686817927
5946	0.03686600272
5947	0.03686095693
5948	0.03685802496
5949	0.03685282649
5950	0.0368479451
5951	0.03684513905
5952	0.03684413102
5953	0.03684108411
5954	0.03683885649
5955	0.03683611138
5956	0.03683254132
5957	0.0368278207
5958	0.03682717914
5959	0.03682644964
5960	0.03682413951
5961	0.03682066504
5962	0.03682003612
5963	0.03681443751
5964	0.03681180205
5965	0.03680641517
5966	0.03680418923
5967	0.03680285509
5968	0.03679600917
5969	0.03679591289
5970	0.03678981912
5971	0.03678695828
5972	0.03677887283
5973	0.03676829669
5974	0.03676386874
5975	0.03675492287
5976	0.03674879963
5977	0.03674511844
5978	0.03674120741
5979	0.03673528786
5980	0.03673176047
5981	0.03672752181
5982	0.03672646327
5983	0.03672388552
5984	0.03671809796
5985	0.03671571481
5986	0.03671006303
5987	0.03670940392
5988	0.03670834282
5989	0.03670498372
5990	0.03670296961
5991	0.03670097114
5992	0.03669658752
5993	0.03669198961
5994	0.0366916114
5995	0.03668595416
5996	0.03667841106
5997	0.03666792149
5998	0.03666423222
5999	0.03666179957
6000	0.03666162894
6001	0.03665904349
6002	0.03665791343
6003	0.03665610468
6004	0.03665327149
6005	0.03664856762
6006	0.03664663119
6007	0.03664173273
6008	0.03663938084
6009	0.03663817246
6010	0.03663270127
6011	0.03662774601
6012	0.03662135506
6013	0.03661601282
6014	0.03661150231
6015	0.03660670562
6016	0.03660316741
6017	0.03660289229
6018	0.03659952267
6019	0.03659532945
6020	0.03659247465
6021	0.03658438265
6022	0.03658123273
6023	0.03657909639
6024	0.03657751847
6025	0.03657551797
6026	0.03657176377
6027	0.03656572826
6028	0.03656386879
6029	0.03655786125
6030	0.03655773544
6031	0.0365536619
6032	0.0365447842
6033	0.03654208261
6034	0.03653863068
6035	0.03653374594
6036	0.03653070474
6037	0.03652896944
6038	0.03652716795
6039	0.0365231646
6040	0.03651400866
6041	0.0365084599
6042	0.03650641616
6043	0.0365023538
6044	0.03650058905
6045	0.03649732493
6046	0.03649240234
6047	0.03648828848
6048	0.03648416247
6049	0.03648107073
6050	0.03648054749
6051	0.0364768865
6052	0.03647636186
6053	0.03647207423
6054	0.03646955236
6055	0.03646845579
6056	0.03646610481
6057	0.03645846319
6058	0.03645462017
6059	0.03645438494
6060	0.03645304836
6061	0.03644735898
6062	0.03644273368
6063	0.0364371075
6064	0.03643255519
6065	0.03642714927
6066	0.03642242957
6067	0.03642185953
6068	0.03641815426
6069	0.03641684395
6070	0.03640935692
6071	0.0364053459
6072	0.03639829889
6073	0.03639355666
6074	0.03638785721
6075	0.03638506615
6076	0.03638479216
6077	0.03638300299
6078	0.03637758603
6079	0.03637684251
6080	0.03637666995
6081	0.03637617884
6082	0.03637164674
6083	0.03636687503
6084	0.03636285543
6085	0.03636036493
6086	0.03635826842
6087	0.03635734318
6088	0.03635595748
6089	0.03635055484
6090	0.03634324256
6091	0.03633459275
6092	0.03633295851
6093	0.03633241683
6094	0.03632707987
6095	0.03632418585
6096	0.03632107921
6097	0.03631690852
6098	0.03631485415
6099	0.03630559382
6100	0.03630157127
6101	0.03629821428
6102	0.03629316204
6103	0.03628939669
6104	0.03628622145
6105	0.03628364586
6106	0.03628030932
6107	0.0362724134
6108	0.036269203
6109	0.03626744076
6110	0.03626505117
6111	0.0362643631
6112	0.03625983503
6113	0.03625167044
6114	0.03624952791
6115	0.03624509841
6116	0.03623913808
6117	0.03623375312
6118	0.03622615437
6119	0.03622130197
6120	0.03621850461
6121	0.03621460712
6122	0.03620952659
6123	0.03620866229
6124	0.03620405118
6125	0.03620022922
6126	0.03619516909
6127	0.03619331574
6128	0.03619235973
6129	0.03618811005
6130	0.03618589847
6131	0.03618501298
6132	0.03618254839
6133	0.03617908669
6134	0.03617492533
6135	0.03617324247
6136	0.03616686278
6137	0.03616045756
6138	0.03616019496
6139	0.03615125533
6140	0.03614723704
6141	0.03614118258
6142	0.03614027857
6143	0.03613984148
6144	0.03613282465
6145	0.03612529401
6146	0.03612293405
6147	0.03612001356
6148	0.03611973488
6149	0.03611784324
6150	0.03611283145
6151	0.03611160825
6152	0.03610920725
6153	0.03610350926
6154	0.03609890668
6155	0.0360986952
6156	0.03609803288
6157	0.03609176989
6158	0.0360860622
6159	0.03608050311
6160	0.03608003124
6161	0.03607451979
6162	0.03607390087
6163	0.0360701026
6164	0.03606580023
6165	0.03606553467
6166	0.03606287582
6167	0.03605996731
6168	0.03605508788
6169	0.0360472997
6170	0.03604654323
6171	0.03604636232
6172	0.03604627184
6173	0.03604340473
6174	0.03604192448
6175	0.0360391433
6176	0.03603807673
6177	0.03603753493
6178	0.03603208407
6179	0.03602871608
6180	0.03602768898
6181	0.03602267226
6182	0.03601953621
6183	0.0360173392
6184	0.03601448015
6185	0.03601100096
6186	0.03600999001
6187	0.03600435606
6188	0.0360037046
6189	0.03599976203
6190	0.03599515404
6191	0.03599391621
6192	0.03599129619
6193	0.03598567036
6194	0.03598067129
6195	0.03597860156
6196	0.03597828648
6197	0.03597779279
6198	0.03597690156
6199	0.03597216365
6200	0.03596694275
6201	0.03596209285
6202	0.03595994572
6203	0.03595721933
6204	0.03595234884
6205	0.03595080741
6206	0.03594918851
6207	0.03594038559
6208	0.03593379159
6209	0.03592793519
6210	0.03592573346
6211	0.03592079393
6212	0.03591672588
6213	0.03591380101
6214	0.03591291569
6215	0.03590775923
6216	0.03590565484
6217	0.03590245485
6218	0.03589503936
6219	0.03589438898
6220	0.0358917989
6221	0.03588754635
6222	0.03588178714
6223	0.03587792634
6224	0.03587026163
6225	0.03587000225
6226	0.0358669654
6227	0.03586280937
6228	0.03586250842
6229	0.03586161476
6230	0.03585643459
6231	0.03585183247
6232	0.03585087366
6233	0.03584503478
6234	0.03584274148
6235	0.03584248663
6236	0.035837658
6237	0.03583475242
6238	0.03583039269
6239	0.03582603641
6240	0.03582392697
6241	0.03582072746
6242	0.03582025052
6243	0.03581658953
6244	0.03581241224
6245	0.03580973457
6246	0.03580438412
6247	0.03580071603
6248	0.03580057509
6249	0.03579368822
6250	0.03579358127
6251	0.03578562319
6252	0.03578166483
6253	0.03577616625
6254	0.03577593781
6255	0.03577582483
6256	0.03577287539
6257	0.03576691381
6258	0.03576118181
6259	0.03576057105
6260	0.03575551384
6261	0.03575015589
6262	0.0357446132
6263	0.0357439748
6264	0.03574299792
6265	0.03574211379
6266	0.03573619187
6267	0.03573331143
6268	0.03572883135
6269	0.03572001044
6270	0.03571287644
6271	0.03570821517
6272	0.03570349757
6273	0.03569759814
6274	0.03569734316
6275	0.03569719555
6276	0.03569107901
6277	0.03568685263
6278	0.03568345014
6279	0.03567823657
6280	0.0356706325
6281	0.03566623095
6282	0.03566298467
6283	0.0356584216
6284	0.03565636621
6285	0.03564876599
6286	0.03564724904
6287	0.03564217769
6288	0.03563802159
6289	0.03563771441
6290	0.03563424375
6291	0.03563308297
6292	0.03563290547
6293	0.03562984879
6294	0.03562542617
6295	0.03562059818
6296	0.03562035265
6297	0.03561478413
6298	0.03560948947
6299	0.03560894746
6300	0.03560687966
6301	0.03560434294
6302	0.03560338018
6303	0.03559704235
6304	0.03559556115
6305	0.03559021595
6306	0.0355895915
6307	0.03558619989
6308	0.03557359357
6309	0.03556725264
6310	0.03556413722
6311	0.03555782308
6312	0.03555737125
6313	0.03555454426
6314	0.03555343299
6315	0.03554953124
6316	0.03554584012
6317	0.03554361694
6318	0.03553927757
6319	0.03553654447
6320	0.03553239758
6321	0.03553225189
6322	0.03552781488
6323	0.03552585859
6324	0.03552128208
6325	0.03551774059
6326	0.0355129031
6327	0.03550649427
6328	0.03550271821
6329	0.03549921547
6330	0.03549387704
6331	0.035490679
6332	0.03548989083
6333	0.03548984402
6334	0.03548382227
6335	0.03547968501
6336	0.03547684783
6337	0.0354763971
6338	0.03547581898
6339	0.03547570081
6340	0.03547114588
6341	0.03546881257
6342	0.0354642034
6343	0.03546112633
6344	0.03545882182
6345	0.03545436123
6346	0.03544852723
6347	0.03544834924
6348	0.0354454881
6349	0.0354410663
6350	0.03544001409
6351	0.03543504346
6352	0.03543309947
6353	0.03543298164
6354	0.03542862755
6355	0.03542161811
6356	0.03542071166
6357	0.03541952212
6358	0.03541563756
6359	0.03540656488
6360	0.03539910509
6361	0.03539492834
6362	0.03538529495
6363	0.03538266097
6364	0.03538044724
6365	0.03537765347
6366	0.03537214382
6367	0.03536941055
6368	0.03536929564
6369	0.03536566296
6370	0.03536501522
6371	0.03536206329
6372	0.03536169405
6373	0.03535751465
6374	0.03535382015
6375	0.03534813362
6376	0.03534103755
6377	0.03533569682
6378	0.03532813574
6379	0.03532075193
6380	0.03531498371
6381	0.0353071509
6382	0.03530251081
6383	0.03529717223
6384	0.03529537064
6385	0.03529479949
6386	0.03529025132
6387	0.03528750974
6388	0.03528172967
6389	0.03527773824
6390	0.03527016574
6391	0.03526567028
6392	0.03526252807
6393	0.03525542626
6394	0.03525320801
6395	0.03525159087
6396	0.03524653915
6397	0.03524295113
6398	0.03524237187
6399	0.03523642275
6400	0.03523074016
6401	0.03522462133
6402	0.03522133946
6403	0.03522111602
6404	0.03521650915
6405	0.03521332016
6406	0.03521016798
6407	0.03520994895
6408	0.03520909404
6409	0.03520706156
6410	0.03520112587
6411	0.03519789627
6412	0.03519218552
6413	0.03518929416
6414	0.0351858155
6415	0.03517739896
6416	0.03517725818
6417	0.03516962363
6418	0.0351674187
6419	0.03516699298
6420	0.03516693268
6421	0.03516394945
6422	0.03515625354
6423	0.03515251196
6424	0.03514512674
6425	0.03514182893
6426	0.0351398472
6427	0.03513250051
6428	0.03513006798
6429	0.03512689327
6430	0.03512349658
6431	0.03512230662
6432	0.03512141368
6433	0.03511526043
6434	0.03511467035
6435	0.03510794937
6436	0.03510578357
6437	0.03510373758
6438	0.03509922746
6439	0.03509576682
6440	0.03509148394
6441	0.03508627475
6442	0.03508122335
6443	0.03507684452
6444	0.03507391064
6445	0.03507038009
6446	0.03506690149
6447	0.03506493289
6448	0.03506049756
6449	0.03506043324
6450	0.03505826546
6451	0.03505523024
6452	0.03504376285
6453	0.03503729084
6454	0.03503303535
6455	0.03502631133
6456	0.03502255705
6457	0.03501762929
6458	0.03501188295
6459	0.03500629138
6460	0.03500378155
6461	0.03500111425
6462	0.03499198363
6463	0.03499167505
6464	0.03498663811
6465	0.03497877141
6466	0.03497342294
6467	0.03497053591
6468	0.034965701
6469	0.03496111884
6470	0.0349570247
6471	0.03495653105
6472	0.03495540072
6473	0.03495181356
6474	0.03495090497
6475	0.03495028065
6476	0.03494675913
6477	0.03494192688
6478	0.03494167713
6479	0.03494137144
6480	0.03493803286
6481	0.03493570692
6482	0.03492768839
6483	0.03492485668
6484	0.03492182341
6485	0.03491356434
6486	0.03490535682
6487	0.03490098523
6488	0.03489439221
6489	0.03489413347
6490	0.03489138369
6491	0.03488856905
6492	0.03488448046
6493	0.03488019931
6494	0.03487306142
6495	0.0348698193
6496	0.03486686191
6497	0.03486414552
6498	0.03486260939
6499	0.03486139254
6500	0.03485462861
6501	0.03485330233
6502	0.03484525574
6503	0.03484407343
6504	0.03483577206
6505	0.03483567619
6506	0.03483511743
6507	0.03483509657
6508	0.03483350976
6509	0.03483156737
6510	0.03482781681
6511	0.03482441135
6512	0.03481663069
6513	0.03481255002
6514	0.03480977467
6515	0.03480618549
6516	0.03480616562
6517	0.0348010222
6518	0.03479577941
6519	0.03479307771
6520	0.03478835676
6521	0.03478428719
6522	0.03478240102
6523	0.03477975727
6524	0.03477650949
6525	0.03477276905
6526	0.03477030463
6527	0.03476610948
6528	0.0347598831
6529	0.0347534952
6530	0.03475027062
6531	0.03474871609
6532	0.03474464852
6533	0.03474215622
6534	0.03473645881
6535	0.03473558439
6536	0.0347294707
6537	0.03472836276
6538	0.0347217624
6539	0.03472084337
6540	0.03471905049
6541	0.03471406062
6542	0.03471174316
6543	0.03470784306
6544	0.03470740134
6545	0.03470485466
6546	0.03469546153
6547	0.03468796804
6548	0.03468620444
6549	0.03468261853
6550	0.03468099477
6551	0.0346771191
6552	0.0346724701
6553	0.03466816689
6554	0.03466403853
6555	0.034658666
6556	0.03465476192
6557	0.03465304074
6558	0.03464920378
6559	0.03464696816
6560	0.03464105783
6561	0.03463585234
6562	0.03463137952
6563	0.03463131294
6564	0.03462711407
6565	0.03462140335
6566	0.03461831167
6567	0.03461474793
6568	0.03461450956
6569	0.03461327977
6570	0.03460945818
6571	0.03460794413
6572	0.03460501525
6573	0.03460015018
6574	0.03460003027
6575	0.03459813814
6576	0.03459806992
6577	0.03459162752
6578	0.03458761242
6579	0.03458644852
6580	0.0345828269
6581	0.03458216432
6582	0.03458073561
6583	0.03457627427
6584	0.03457240743
6585	0.03456523937
6586	0.03455629599
6587	0.03455261709
6588	0.03454923466
6589	0.03454183429
6590	0.03453748416
6591	0.03453444535
6592	0.03453427858
6593	0.03453339701
6594	0.03452701573
6595	0.03452426627
6596	0.03451932098
6597	0.03451511548
6598	0.03451021882
6599	0.03450294614
6600	0.03450068305
6601	0.03449638589
6602	0.03449559192
6603	0.0344913337
6604	0.03449001432
6605	0.03448629749
6606	0.03448252768
6607	0.03447737269
6608	0.03447570144
6609	0.03447033532
6610	0.03446630649
6611	0.03445819747
6612	0.03445651014
6613	0.03445362945
6614	0.03445152634
6615	0.03444728177
6616	0.03444127176
6617	0.03444106389
6618	0.0344375148
6619	0.03443363807
6620	0.03442863099
6621	0.03442495395
6622	0.03441996334
6623	0.03441932702
6624	0.03441694367
6625	0.03440910794
6626	0.03440761509
6627	0.03440335917
6628	0.03440264997
6629	0.03439898509
6630	0.03439487669
6631	0.03439021163
6632	0.03438708935
6633	0.03438233473
6634	0.03437875832
6635	0.03437778412
6636	0.03437180219
6637	0.03437131571
6638	0.03436843197
6639	0.03436503419
6640	0.03436136197
6641	0.0343608424
6642	0.03435660086
6643	0.0343517923
6644	0.03434157721
6645	0.03433744092
6646	0.03433508151
6647	0.03433090368
6648	0.03433064778
6649	0.03432289592
6650	0.03431731341
6651	0.03431503786
6652	0.03431342191
6653	0.03431203887
6654	0.03430867346
6655	0.03430611594
6656	0.03430327014
6657	0.03430175231
6658	0.03430166257
6659	0.03430090023
6660	0.03429958854
6661	0.03429687461
6662	0.03428808296
6663	0.03428256246
6664	0.03428124474
6665	0.03427620557
6666	0.03427247313
6667	0.03427009906
6668	0.03426592384
6669	0.03426167712
6670	0.03425414379
6671	0.0342454405
6672	0.03423999643
6673	0.03423101555
6674	0.03422447495
6675	0.03422430114
6676	0.0342211917
6677	0.03422078175
6678	0.03422066766
6679	0.03422041903
6680	0.0342177054
6681	0.03421678126
6682	0.03421169073
6683	0.03421153188
6684	0.03420742142
6685	0.03420572866
6686	0.03420346956
6687	0.03419496841
6688	0.03419490721
6689	0.03419109069
6690	0.03418894445
6691	0.03418893981
6692	0.03418873896
6693	0.03418851438
6694	0.0341829035
6695	0.03418251967
6696	0.03417525815
6697	0.03417209853
6698	0.0341653798
6699	0.03415851897
6700	0.03414941565
6701	0.03414766445
6702	0.03414294332
6703	0.03413334273
6704	0.03413142187
6705	0.03413089066
6706	0.03412816979
6707	0.03412337025
6708	0.03411795476
6709	0.03411162545
6710	0.03411103605
6711	0.03410798884
6712	0.03410654037
6713	0.03410092092
6714	0.03409113031
6715	0.03408711771
6716	0.03408371678
6717	0.03407801719
6718	0.03407727846
6719	0.03407670353
6720	0.03407453479
6721	0.0340690157
6722	0.03406304359
6723	0.03405869344
6724	0.03405208788
6725	0.03404788821
6726	0.03404599699
6727	0.03404219121
6728	0.03404211742
6729	0.03404208701
6730	0.03403953804
6731	0.03403745263
6732	0.03403142058
6733	0.03402528204
6734	0.03402185963
6735	0.03401936437
6736	0.03401866789
6737	0.03401527462
6738	0.03401435334
6739	0.03400910176
6740	0.03400580198
6741	0.03399929285
6742	0.0339974197
6743	0.03399227786
6744	0.03398858563
6745	0.03398028061
6746	0.03397997051
6747	0.03397776303
6748	0.03397571563
6749	0.03397380914
6750	0.03396916786
6751	0.03396673742
6752	0.03396436512
6753	0.03395909215
6754	0.03395894193
6755	0.03395180268
6756	0.03394978072
6757	0.0339439869
6758	0.0339375294
6759	0.03393531548
6760	0.03393082905
6761	0.03392548578
6762	0.03392411396
6763	0.03392394146
6764	0.03391818645
6765	0.03391510186
6766	0.03391290626
6767	0.0339052065
6768	0.03390286902
6769	0.03390010452
6770	0.03389976044
6771	0.03389350335
6772	0.03389320857
6773	0.03389045805
6774	0.03388598253
6775	0.03388197264
6776	0.03387648191
6777	0.03387375801
6778	0.03387240328
6779	0.03387014763
6780	0.03386622708
6781	0.03386030445
6782	0.03385885008
6783	0.0338573161
6784	0.03385428297
6785	0.03385202019
6786	0.03384828774
6787	0.03384553534
6788	0.03384399738
6789	0.03384373918
6790	0.03384298828
6791	0.03383909738
6792	0.03383569734
6793	0.03383484559
6794	0.03383188699
6795	0.0338286903
6796	0.03382224876
6797	0.03381762986
6798	0.03381433988
6799	0.03381024981
6800	0.03380953338
6801	0.03380926665
6802	0.03380580069
6803	0.03380086178
6804	0.03379500317
6805	0.03379489266
6806	0.03379143265
6807	0.03378787999
6808	0.0337872513
6809	0.03378420776
6810	0.03378158251
6811	0.03377845673
6812	0.03376908844
6813	0.03376471649
6814	0.03376071054
6815	0.03375741299
6816	0.03375679711
6817	0.03375254154
6818	0.03374684002
6819	0.03374579062
6820	0.03373968943
6821	0.03373646141
6822	0.03373616205
6823	0.03372987927
6824	0.03372509555
6825	0.03372237637
6826	0.0337222079
6827	0.03371563817
6828	0.03371228375
6829	0.03370738604
6830	0.033706024
6831	0.0337018097
6832	0.03369622324
6833	0.03369245733
6834	0.03369072657
6835	0.03368942958
6836	0.03368592875
6837	0.03368156741
6838	0.03368140324
6839	0.03367585122
6840	0.03366945309
6841	0.03366692859
6842	0.03366287182
6843	0.03365730038
6844	0.03365512905
6845	0.03365217933
6846	0.03364652998
6847	0.03364569917
6848	0.03364538167
6849	0.03364461674
6850	0.03364169658
6851	0.03363516557
6852	0.03363277476
6853	0.0336305738
6854	0.03362591735
6855	0.03362146238
6856	0.03361680893
6857	0.03361669437
6858	0.03361573192
6859	0.03361142346
6860	0.03360990089
6861	0.03360963188
6862	0.03360890192
6863	0.03360525902
6864	0.03360119322
6865	0.03359592614
6866	0.03359468896
6867	0.03358810865
6868	0.03358782113
6869	0.0335804976
6870	0.03357395179
6871	0.03357315554
6872	0.03357265959
6873	0.03357088573
6874	0.03356815363
6875	0.03356778127
6876	0.03356306894
6877	0.03355868083
6878	0.03355514981
6879	0.03355485598
6880	0.03355080569
6881	0.03354186272
6882	0.03353341259
6883	0.03352919769
6884	0.03352603233
6885	0.03352353127
6886	0.0335225131
6887	0.03351938686
6888	0.03351923569
6889	0.03351628709
6890	0.03351118122
6891	0.03350795986
6892	0.03350311457
6893	0.03350021052
6894	0.03349931719
6895	0.03349604161
6896	0.03349437082
6897	0.03349098114
6898	0.03348947767
6899	0.03348639585
6900	0.03348297178
6901	0.0334821437
6902	0.03347681533
6903	0.03347659076
6904	0.03347208123
6905	0.0334694389
6906	0.0334634114
6907	0.03345657409
6908	0.03345391036
6909	0.03345265501
6910	0.03344777924
6911	0.03344288622
6912	0.03344274053
6913	0.03344199767
6914	0.0334404065
6915	0.03343828109
6916	0.03342872524
6917	0.03342524162
6918	0.03342168266
6919	0.03341760865
6920	0.03340995134
6921	0.03340685274
6922	0.03340461861
6923	0.03340099373
6924	0.03339503751
6925	0.03338971636
6926	0.03338966999
6927	0.03338453883
6928	0.03338266104
6929	0.0333824868
6930	0.03338028392
6931	0.03337846084
6932	0.03337399278
6933	0.03337006863
6934	0.03336692785
6935	0.03336672646
6936	0.03336360388
6937	0.03335948328
6938	0.03335751317
6939	0.03335221806
6940	0.03334512574
6941	0.03334502221
6942	0.03334231659
6943	0.03334022079
6944	0.03333581081
6945	0.03333264458
6946	0.03333156076
6947	0.03332979844
6948	0.03332961744
6949	0.03332106144
6950	0.03331872732
6951	0.03331490246
6952	0.03331264178
6953	0.03331082183
6954	0.03330808062
6955	0.03330691436
6956	0.03330402372
6957	0.03329666389
6958	0.03329372537
6959	0.0332936387
6960	0.0332906493
6961	0.03328508845
6962	0.03328039497
6963	0.03327608133
6964	0.03327484122
6965	0.03327367454
6966	0.03326540507
6967	0.03326129973
6968	0.03325640843
6969	0.03325065064
6970	0.03324617299
6971	0.03324282123
6972	0.03323779461
6973	0.03323353257
6974	0.03323074589
6975	0.0332246823
6976	0.03322428815
6977	0.03322174909
6978	0.03321905785
6979	0.03321819221
6980	0.03321373998
6981	0.03321364099
6982	0.03320914653
6983	0.03320321812
6984	0.03319928796
6985	0.03319571692
6986	0.0331931542
6987	0.0331881232
6988	0.033182066
6989	0.0331769884
6990	0.03317158927
6991	0.03317131895
6992	0.03316831669
6993	0.03316816976
6994	0.03316332673
6995	0.03316258043
6996	0.03315565534
6997	0.03315446252
6998	0.0331544083
6999	0.03315392063
7000	0.03314905879
7001	0.03314695464
7002	0.03314486392
7003	0.03314045709
7004	0.03313276138
7005	0.03312873955
7006	0.033125548
7007	0.03312147592
7008	0.03311523075
7009	0.03311149688
7010	0.033107219
7011	0.03310432355
7012	0.03310078584
7013	0.03309799401
7014	0.03309363801
7015	0.03308442958
7016	0.03308155499
7017	0.03307732512
7018	0.03307516362
7019	0.03307223895
7020	0.03307028832
7021	0.03306556577
7022	0.03306464743
7023	0.0330633356
7024	0.03306120666
7025	0.03306107959
7026	0.03305827086
7027	0.03305507203
7028	0.03305198584
7029	0.03305056798
7030	0.03304813271
7031	0.03304318766
7032	0.03304152806
7033	0.03303809206
7034	0.03303415637
7035	0.03303171711
7036	0.03302818606
7037	0.03302752396
7038	0.03302294668
7039	0.03301947068
7040	0.03301407569
7041	0.0330113229
7042	0.0330046459
7043	0.03300458839
7044	0.03300431905
7045	0.03300057595
7046	0.03299818117
7047	0.03299415945
7048	0.03298830714
7049	0.03298420581
7050	0.03298277873
7051	0.03298138385
7052	0.03297844388
7053	0.03297252587
7054	0.03296915514
7055	0.03296578906
7056	0.03296565195
7057	0.03296214986
7058	0.03295888522
7059	0.03295869158
7060	0.03295654664
7061	0.03295251526
7062	0.03294892601
7063	0.03294462765
7064	0.03294452457
7065	0.03294015494
7066	0.03293984776
7067	0.03293966249
7068	0.03293721807
7069	0.0329333198
7070	0.03293289097
7071	0.03292646103
7072	0.03292108844
7073	0.03291680296
7074	0.03291443807
7075	0.0329098409
7076	0.03290479147
7077	0.03290150251
7078	0.03289860913
7079	0.0328948659
7080	0.0328932116
7081	0.03289024443
7082	0.0328870293
7083	0.0328835661
7084	0.03288057186
7085	0.03287505522
7086	0.03287237667
7087	0.03286826104
7088	0.03286675263
7089	0.03285849737
7090	0.0328568902
7091	0.03285628235
7092	0.03285620405
7093	0.03285377298
7094	0.03284967587
7095	0.03284589661
7096	0.03283994437
7097	0.03283426653
7098	0.03282725181
7099	0.03282592888
7100	0.03282228451
7101	0.03282003432
7102	0.03281262725
